Day,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014
1,38.40,38.54,38.56,38.37,38.42,38.45,38.48,38.44,38.67,38.41,38.37,38.42,38.44,38.53,38.80,38.44,38.85,39.25,38.84,38.71,38.71,38.86,38.87,38.90
2,38.52,38.58,38.54,38.41,38.34,38.50,38.36,38.35,38.70,38.38,38.37,38.48,38.35,38.53,38.79,38.37,38.93,39.11,38.84,38.64,38.74,38.77,38.88,38.96
3,38.36,38.64,38.56,38.41,38.32,38.58,38.63,38.34,38.55,38.39,38.37,38.48,38.34,38.42,38.79,38.56,38.91,39.13,39.00,38.54,38.69,38.82,38.83,38.95
4,38.41,38.58,38.58,38.35,38.39,38.78,38.59,38.34,38.51,38.36,38.31,38.47,38.34,38.37,38.67,38.61,38.94,39.02,39.31,38.68,38.79,38.79,38.83,38.89
5,38.47,38.59,38.51,38.44,38.40,38.64,38.66,38.35,38.47,38.36,38.28,38.39,38.35,38.42,38.73,38.56,38.83,39.03,39.19,38.75,38.82,38.81,38.80,38.88
6,38.38,38.32,38.44,38.47,38.44,38.61,38.64,38.38,38.53,38.37,38.30,38.39,38.38,38.57,38.74,38.57,38.60,39.05,38.82,38.82,38.80,38.78,38.86,38.64
7,38.39,38.34,38.45,38.40,38.36,38.62,38.63,38.40,38.56,38.29,38.37,38.55,38.40,38.54,38.74,38.62,38.66,39.09,39.02,38.84,38.77,38.81,38.92,38.17
8,38.30,38.29,38.44,38.29,38.33,38.76,38.51,38.36,38.49,38.21,38.37,38.51,38.36,38.62,38.74,38.58,38.65,39.21,38.79,38.79,38.84,38.84,39.03,38.17
9,38.32,38.38,38.43,38.31,38.34,38.61,38.59,38.33,38.41,38.16,38.33,38.46,38.33,38.66,38.74,38.59,38.69,39.25,38.77,38.73,38.96,38.81,39.11,38.19
10,38.32,38.38,38.48,38.34,38.38,38.64,38.55,38.40,38.43,38.34,38.38,38.47,38.40,38.68,38.74,38.62,38.78,39.22,38.95,38.68,38.87,38.82,39.17,38.65
11,38.28,38.46,38.49,38.39,38.43,38.66,38.48,38.52,38.42,38.25,38.45,38.42,38.52,38.63,38.79,38.59,38.85,39.24,38.65,38.71,38.86,38.76,39.09,38.90
12,38.25,38.40,38.46,38.45,38.41,38.61,38.49,38.51,38.42,38.33,38.65,38.57,38.51,38.52,38.78,38.71,38.92,39.21,38.65,38.70,38.79,38.63,38.94,38.89
13,38.32,38.35,38.48,38.46,38.59,38.65,38.55,38.65,38.36,38.34,38.46,38.52,38.65,38.65,39.01,38.54,38.82,39.12,38.65,38.75,38.76,38.57,38.94,38.82
14,38.32,38.40,38.43,38.41,38.55,38.84,38.52,38.63,38.41,38.35,38.41,38.53,38.63,38.59,38.85,38.53,38.91,39.09,38.63,38.73,38.88,38.65,38.85,38.76
15,38.39,38.37,38.35,38.45,38.55,38.57,38.58,38.76,38.40,38.36,38.35,38.42,38.76,38.67,38.91,38.69,38.91,39.16,38.60,38.74,38.90,38.68,38.90,38.90
16,38.43,38.35,38.33,38.40,38.52,38.50,38.52,38.63,38.40,38.37,38.39,38.45,38.63,38.63,39.00,38.76,38.95,39.10,38.59,38.69,38.85,38.68,38.90,39.06
17,38.35,38.37,38.35,38.41,38.56,38.44,38.51,38.59,38.39,38.38,38.40,38.44,38.59,38.53,38.90,38.80,39.00,39.10,38.60,38.63,38.87,38.69,38.86,39.11
18,38.35,38.54,38.43,38.37,38.47,38.47,38.55,38.61,38.42,38.33,38.28,38.47,38.61,38.53,38.84,38.86,38.94,38.95,38.60,38.78,38.79,38.81,38.87,39.03
19,38.38,38.58,38.53,38.35,38.54,38.53,38.37,38.59,38.40,38.33,38.26,38.46,38.59,38.59,38.86,38.84,38.94,38.95,38.57,38.84,38.75,38.74,38.83,39.08
20,38.39,38.54,38.51,38.48,38.57,38.51,38.46,38.57,38.36,38.35,38.33,38.44,38.57,38.53,38.58,38.90,38.92,38.95,39.04,38.85,38.80,38.76,38.83,39.10
21,38.61,38.62,38.56,38.38,38.59,38.63,38.49,38.64,38.36,38.33,38.42,38.45,38.64,38.63,38.92,39.39,38.86,38.95,38.76,38.98,38.87,38.69,38.85,39.07
22,38.53,38.64,38.56,38.37,38.59,38.58,38.52,38.76,38.30,38.31,38.45,38.44,38.76,38.73,39.28,39.00,38.95,38.95,38.71,38.75,38.85,38.69,38.84,39.10
23,38.46,38.54,38.45,38.54,38.52,38.54,38.44,38.61,38.33,38.32,38.46,38.46,38.61,38.63,39.21,38.82,38.96,39.14,38.70,38.98,38.88,38.64,38.81,39.04
24,38.52,38.53,38.51,38.56,38.57,38.45,38.48,38.55,38.32,38.30,38.40,38.51,38.55,38.62,39.28,38.74,38.99,39.09,38.64,38.75,38.87,38.74,38.78,39.07
25,38.53,38.48,38.44,38.50,38.61,38.56,38.54,38.66,38.30,38.35,38.54,38.51,38.66,38.62,39.03,38.76,38.98,39.15,38.64,38.83,38.86,38.73,38.80,38.98
26,38.39,38.53,38.47,38.49,38.62,38.60,38.45,38.65,38.34,38.65,38.54,38.51,38.65,38.62,39.03,38.69,38.98,39.05,38.66,38.90,38.84,38.70,38.77,39.07
27,38.67,38.47,38.45,38.51,38.60,38.62,38.49,38.72,38.33,38.51,38.49,38.47,38.72,38.64,38.79,38.88,38.98,39.06,38.62,38.83,38.84,38.81,38.82,39.25
28,38.82,38.63,38.40,38.49,38.54,38.55,38.49,38.56,38.33,38.42,38.46,38.51,38.56,38.65,38.70,38.78,38.98,38.92,38.58,39.12,38.87,38.79,38.74,39.10
29,38.61,38.51,38.46,38.40,38.58,38.54,38.49,38.62,38.35,38.36,,38.94,38.62,38.77,38.70,38.98,38.91,38.90,38.65,38.92,38.81,38.75,,39.16
30,38.47,38.59,38.51,38.37,38.57,38.47,38.36,38.65,38.37,38.37,,38.78,38.65,38.68,38.62,39.00,38.95,38.80,38.66,38.84,38.93,38.78,,39.15
31,,38.72,,38.42,38.42,,38.44,,38.41,38.37,,38.88,,38.77,,38.85,38.98,,38.71,,38.91,38.81,,39.15
Min,38.25,38.29,38.33,38.29,38.32,38.44,38.36,38.44,38.30,38.16,38.65,38.39,38.44,38.37,38.58,38.37,38.60,38.80,38.57,38.54,38.69,38.57,38.74,38.17
Max,38.82,38.72,38.58,38.56,38.62,38.84,38.66,38.84,38.70,38.65,38.40,38.94,38.84,38.77,39.28,39.39,39.00,39.25,39.31,39.12,38.96,38.86,39.17,39.25
Avg,38.43,38.49,38.47,38.42,38.49,38.58,38.51,38.58,38.42,38.35,38.20,38.51,38.58,38.60,38.85,38.73,38.89,39.07,38.76,38.78,38.83,38.75,38.88,38.91